"nfeatures","n_pcs","resolution","silhouette","modularity"
750,5,0.6,0.260625044089256,0.620020963878728
750,5,0.62,0.260625044089256,0.620020963878728
750,5,0.64,0.260625044089256,0.620020963878728
750,5,0.66,0.260625044089256,0.620020963878728
750,5,0.68,0.260625044089256,0.620020963878728
750,5,0.7,0.260625044089256,0.620020963878728
750,5,0.72,0.260625044089256,0.620020963878728
750,5,0.74,0.260625044089256,0.620020963878728
750,5,0.76,0.260625044089256,0.620020963878728
750,5,0.78,0.260625044089256,0.620020963878728
750,5,0.8,0.260625044089256,0.620020963878728
750,5,0.82,0.260625044089256,0.620020963878728
750,5,0.84,0.260625044089256,0.620020963878728
750,5,0.86,0.260625044089256,0.620020963878728
750,5,0.88,0.260625044089256,0.620020963878728
750,5,0.9,0.260625044089256,0.620020963878728
750,5,0.92,0.260625044089256,0.620020963878728
750,5,0.94,0.260625044089256,0.620020963878728
750,5,0.96,0.260625044089256,0.620020963878728
750,5,0.98,0.260625044089256,0.620020963878728
750,5,1,0.260625044089256,0.620020963878728
800,5,0.2,0.261304545581415,0.620355656245797
800,5,0.22,0.261304545581415,0.620355656245797
800,5,0.24,0.261304545581415,0.620355656245797
800,5,0.26,0.261304545581415,0.620355656245797
800,5,0.28,0.261304545581415,0.620355656245797
800,5,0.3,0.261304545581415,0.620355656245797
800,5,0.32,0.261304545581415,0.620355656245797
800,5,0.34,0.261304545581415,0.620355656245797
800,5,0.36,0.261304545581415,0.620355656245797
800,5,0.38,0.261304545581415,0.620355656245797
800,5,0.4,0.261304545581415,0.620355656245797
800,5,0.42,0.261304545581415,0.620355656245797
800,5,0.44,0.261304545581415,0.620355656245797
800,5,0.46,0.261304545581415,0.620355656245797
800,5,0.48,0.261304545581415,0.620355656245797
800,5,0.5,0.261304545581415,0.620355656245797
800,5,0.52,0.261304545581415,0.620355656245797
800,5,0.54,0.261304545581415,0.620355656245797
800,5,0.56,0.261304545581415,0.620355656245797
800,5,0.58,0.261304545581415,0.620355656245797
800,5,0.6,0.261304545581415,0.620355656245797
800,5,0.62,0.261304545581415,0.620355656245797
800,5,0.64,0.261304545581415,0.620355656245797
800,5,0.66,0.261304545581415,0.620355656245797
800,5,0.68,0.261304545581415,0.620355656245797
800,5,0.7,0.261304545581415,0.620355656245797
800,5,0.72,0.261304545581415,0.620355656245797
800,5,0.74,0.261304545581415,0.620355656245797
800,5,0.76,0.261304545581415,0.620355656245797
800,5,0.78,0.261304545581415,0.620355656245797
800,5,0.8,0.261304545581415,0.620355656245797
800,5,0.82,0.261304545581415,0.620355656245797
800,5,0.84,0.261304545581415,0.620355656245797
800,5,0.86,0.261304545581415,0.620355656245797
800,5,0.88,0.261304545581415,0.620355656245797
800,5,0.9,0.261304545581415,0.620355656245797
800,5,0.92,0.261304545581415,0.620355656245797
800,5,0.94,0.261304545581415,0.620355656245797
800,5,0.96,0.261304545581415,0.620355656245797
800,5,0.98,0.261304545581415,0.620355656245797
800,5,1,0.261304545581415,0.620355656245797
850,5,0.2,0.260610184424296,0.61916337839123
850,5,0.22,0.260610184424296,0.61916337839123
850,5,0.24,0.260610184424296,0.61916337839123
850,5,0.26,0.260610184424296,0.61916337839123
850,5,0.28,0.260610184424296,0.61916337839123
850,5,0.3,0.260610184424296,0.61916337839123
850,5,0.32,0.260610184424296,0.61916337839123
850,5,0.34,0.260589983987324,0.61982357557411
850,5,0.36,0.260610184424296,0.61916337839123
850,5,0.38,0.260589983987324,0.61982357557411
850,5,0.4,0.260589983987324,0.61982357557411
850,5,0.42,0.260589983987324,0.61982357557411
850,5,0.44,0.260589983987324,0.61982357557411
850,5,0.46,0.260589983987324,0.61982357557411
850,5,0.48,0.260589983987324,0.61982357557411
850,5,0.5,0.260589983987324,0.61982357557411
850,5,0.52,0.260589983987324,0.61982357557411
850,5,0.54,0.260589983987324,0.61982357557411
850,5,0.56,0.260589983987324,0.61982357557411
850,5,0.58,0.260589983987324,0.61982357557411
850,5,0.6,0.260589983987324,0.61982357557411
850,5,0.62,0.260589983987324,0.61982357557411
850,5,0.64,0.260589983987324,0.61982357557411
850,5,0.66,0.260589983987324,0.61982357557411
850,5,0.68,0.260589983987324,0.61982357557411
850,5,0.7,0.260589983987324,0.61982357557411
850,5,0.72,0.260589983987324,0.61982357557411
850,5,0.74,0.260589983987324,0.61982357557411
850,5,0.76,0.260589983987324,0.61982357557411
850,5,0.78,0.260589983987324,0.61982357557411
850,5,0.8,0.260589983987324,0.61982357557411
850,5,0.82,0.260589983987324,0.61982357557411
850,5,0.84,0.260589983987324,0.61982357557411
850,5,0.86,0.260589983987324,0.61982357557411
850,5,0.88,0.260589983987324,0.61982357557411
850,5,0.9,0.260589983987324,0.61982357557411
850,5,0.92,0.260589983987324,0.61982357557411
850,5,0.94,0.260589983987324,0.61982357557411
850,5,0.96,0.260589983987324,0.61982357557411
850,5,0.98,0.260589983987324,0.61982357557411
850,5,1,0.260589983987324,0.61982357557411
900,5,0.2,0.261508942893406,0.623689203582405
900,5,0.22,0.261508942893406,0.623689203582405
900,5,0.24,0.261508942893406,0.623689203582405
900,5,0.26,0.261508942893406,0.623689203582405
900,5,0.28,0.261508942893406,0.623689203582405
900,5,0.3,0.261508942893406,0.623689203582405
900,5,0.32,0.261508942893406,0.623689203582405
900,5,0.34,0.261508942893406,0.623689203582405
900,5,0.36,0.261508942893406,0.623689203582405
900,5,0.38,0.261508942893406,0.623689203582405
900,5,0.4,0.261508942893406,0.623689203582405
900,5,0.42,0.261508942893406,0.623689203582405
900,5,0.44,0.261508942893406,0.623689203582405
900,5,0.46,0.261508942893406,0.623689203582405
900,5,0.48,0.261508942893406,0.623689203582405
900,5,0.5,0.261508942893406,0.623689203582405
900,5,0.52,0.261508942893406,0.623689203582405
900,5,0.54,0.261508942893406,0.623689203582405
900,5,0.56,0.261508942893406,0.623689203582405
900,5,0.58,0.261508942893406,0.623689203582405
900,5,0.6,0.261508942893406,0.623689203582405
900,5,0.62,0.261508942893406,0.623689203582405
900,5,0.64,0.261508942893406,0.623689203582405
900,5,0.66,0.260811799774315,0.623882079320742
900,5,0.68,0.260811799774315,0.623882079320742
900,5,0.7,0.260811799774315,0.623882079320742
900,5,0.72,0.260811799774315,0.623882079320742
900,5,0.74,0.260811799774315,0.623882079320742
900,5,0.76,0.260811799774315,0.623882079320742
900,5,0.78,0.260811799774315,0.623882079320742
900,5,0.8,0.260811799774315,0.623882079320742
900,5,0.82,0.260811799774315,0.623882079320742
900,5,0.84,0.260811799774315,0.623882079320742
900,5,0.86,0.260811799774315,0.623882079320742
900,5,0.88,0.260811799774315,0.623882079320742
900,5,0.9,0.260811799774315,0.623882079320742
900,5,0.92,0.260811799774315,0.623882079320742
900,5,0.94,0.260811799774315,0.623882079320742
900,5,0.96,0.260811799774315,0.623882079320742
900,5,0.98,0.26779733892325,0.610605521317697
900,5,1,0.26779733892325,0.610605521317697
950,5,0.2,0.263461083075313,0.624628953447408
950,5,0.22,0.263461083075313,0.624628953447408
950,5,0.24,0.263461083075313,0.624628953447408
950,5,0.26,0.263461083075313,0.624628953447408
950,5,0.28,0.263461083075313,0.624628953447408
950,5,0.3,0.263461083075313,0.624628953447408
950,5,0.32,0.263461083075313,0.624628953447408
950,5,0.34,0.263461083075313,0.624628953447408
950,5,0.36,0.263461083075313,0.624628953447408
950,5,0.38,0.263461083075313,0.624628953447408
950,5,0.4,0.263461083075313,0.624628953447408
950,5,0.42,0.263461083075313,0.624628953447408
950,5,0.44,0.263461083075313,0.624628953447408
950,5,0.46,0.263461083075313,0.624628953447408
950,5,0.48,0.263461083075313,0.624628953447408
950,5,0.5,0.263461083075313,0.624628953447408
950,5,0.52,0.263461083075313,0.624628953447408
950,5,0.54,0.263461083075313,0.624628953447408
950,5,0.56,0.263461083075313,0.624628953447408
950,5,0.58,0.263461083075313,0.624628953447408
950,5,0.6,0.263461083075313,0.624628953447408
950,5,0.62,0.263461083075313,0.624628953447408
950,5,0.64,0.263461083075313,0.624628953447408
950,5,0.66,0.263461083075313,0.624628953447408
950,5,0.68,0.263461083075313,0.624628953447408
950,5,0.7,0.263461083075313,0.624628953447408
950,5,0.72,0.263461083075313,0.624628953447408
950,5,0.74,0.263461083075313,0.624628953447408
950,5,0.76,0.263461083075313,0.624628953447408
950,5,0.78,0.263461083075313,0.624628953447408
950,5,0.8,0.263461083075313,0.624628953447408
950,5,0.82,0.263461083075313,0.624628953447408
950,5,0.84,0.263461083075313,0.624628953447408
950,5,0.86,0.263461083075313,0.624628953447408
950,5,0.88,0.263461083075313,0.624628953447408
950,5,0.9,0.263461083075313,0.624628953447408
950,5,0.92,0.263461083075313,0.624628953447408
950,5,0.94,0.263461083075313,0.624628953447408
950,5,0.96,0.263461083075313,0.624628953447408
950,5,0.98,0.26608453490901,0.612051876278245
950,5,1,0.26608453490901,0.612051876278245
1000,5,0.2,0.263307306371131,0.633603727342119
1000,5,0.22,0.263307306371131,0.633603727342119
1000,5,0.24,0.263307306371131,0.633603727342119
1000,5,0.26,0.263307306371131,0.633603727342119
1000,5,0.28,0.263307306371131,0.633603727342119
1000,5,0.3,0.263307306371131,0.633603727342119
1000,5,0.32,0.263307306371131,0.633603727342119
1000,5,0.34,0.263307306371131,0.633603727342119
1000,5,0.36,0.263307306371131,0.633603727342119
1000,5,0.38,0.262505681826297,0.633567051154416
1000,5,0.4,0.262505681826297,0.633567051154416
1000,5,0.42,0.262505681826297,0.633567051154416
1000,5,0.44,0.262505681826297,0.633567051154416
1000,5,0.46,0.262505681826297,0.633567051154416
1000,5,0.48,0.262505681826297,0.633567051154416
1000,5,0.5,0.262505681826297,0.633567051154416
1000,5,0.52,0.262505681826297,0.633567051154416
1000,5,0.54,0.262505681826297,0.633567051154416
1000,5,0.56,0.262505681826297,0.633567051154416
1000,5,0.58,0.262505681826297,0.633567051154416
1000,5,0.6,0.262505681826297,0.633567051154416
1000,5,0.62,0.262505681826297,0.633567051154416
1000,5,0.64,0.262505681826297,0.633567051154416
1000,5,0.66,0.262505681826297,0.633567051154416
1000,5,0.68,0.262505681826297,0.633567051154416
1000,5,0.7,0.262505681826297,0.633567051154416
1000,5,0.72,0.262505681826297,0.633567051154416
1000,5,0.74,0.262505681826297,0.633567051154416
1000,5,0.76,0.262505681826297,0.633567051154416
1000,5,0.78,0.262505681826297,0.633567051154416
1000,5,0.8,0.262505681826297,0.633567051154416
1000,5,0.82,0.262505681826297,0.633567051154416
1000,5,0.84,0.262505681826297,0.633567051154416
1000,5,0.86,0.262505681826297,0.633567051154416
1000,5,0.88,0.262505681826297,0.633567051154416
1000,5,0.9,0.262505681826297,0.633567051154416
1000,5,0.92,0.262505681826297,0.633567051154416
1000,5,0.94,0.262505681826297,0.633567051154416
1000,5,0.96,0.262505681826297,0.633567051154416
1000,5,0.98,0.262505681826297,0.633567051154416
1000,5,1,0.262505681826297,0.633567051154416
1050,5,0.2,0.264170364981942,0.625530490164863
1050,5,0.22,0.264170364981942,0.625530490164863
1050,5,0.24,0.264170364981942,0.625530490164863
1050,5,0.26,0.264235101847678,0.62610563809729
1050,5,0.28,0.264235101847678,0.62610563809729
1050,5,0.3,0.264235101847678,0.62610563809729
1050,5,0.32,0.264235101847678,0.62610563809729
1050,5,0.34,0.264235101847678,0.62610563809729
1050,5,0.36,0.264235101847678,0.62610563809729
1050,5,0.38,0.264235101847678,0.62610563809729
1050,5,0.4,0.264235101847678,0.62610563809729
1050,5,0.42,0.264235101847678,0.62610563809729
1050,5,0.44,0.264235101847678,0.62610563809729
1050,5,0.46,0.264235101847678,0.62610563809729
1050,5,0.48,0.264235101847678,0.62610563809729
1050,5,0.5,0.264235101847678,0.62610563809729
1050,5,0.52,0.263276848616485,0.625933080883369
1050,5,0.54,0.263276848616485,0.625933080883369
1050,5,0.56,0.263276848616485,0.625933080883369
1050,5,0.58,0.263276848616485,0.625933080883369
1050,5,0.6,0.263276848616485,0.625933080883369
1050,5,0.62,0.263276848616485,0.625933080883369
1050,5,0.64,0.263276848616485,0.625933080883369
1050,5,0.66,0.263276848616485,0.625933080883369
1050,5,0.68,0.263276848616485,0.625933080883369
1050,5,0.7,0.263276848616485,0.625933080883369
1050,5,0.72,0.263276848616485,0.625933080883369
1050,5,0.74,0.263276848616485,0.625933080883369
1050,5,0.76,0.263276848616485,0.625933080883369
1050,5,0.78,0.263276848616485,0.625933080883369
1050,5,0.8,0.263276848616485,0.625933080883369
1050,5,0.82,0.263276848616485,0.625933080883369
1050,5,0.84,0.263276848616485,0.625933080883369
1050,5,0.86,0.263276848616485,0.625933080883369
1050,5,0.88,0.263276848616485,0.625933080883369
1050,5,0.9,0.263276848616485,0.625933080883369
1050,5,0.92,0.263276848616485,0.625933080883369
1050,5,0.94,0.263276848616485,0.625933080883369
1050,5,0.96,0.263276848616485,0.625933080883369
1050,5,0.98,0.263276848616485,0.625933080883369
1050,5,1,0.263276848616485,0.625933080883369
1100,5,0.2,0.263420123161127,0.622961701188876
1100,5,0.22,0.263420123161127,0.622961701188876
1100,5,0.24,0.261726903637977,0.622747902537683
1100,5,0.26,0.261726903637977,0.622747902537683
1100,5,0.28,0.261726903637977,0.622747902537683
1100,5,0.3,0.261726903637977,0.622747902537683
1100,5,0.32,0.261726903637977,0.622747902537683
1100,5,0.34,0.261726903637977,0.622747902537683
1100,5,0.36,0.261726903637977,0.622747902537683
1100,5,0.38,0.261726903637977,0.622747902537683
1100,5,0.4,0.262080425576308,0.62314943222944
1100,5,0.42,0.261215453627647,0.623306640952604
1100,5,0.44,0.261215453627647,0.623306640952604
1100,5,0.46,0.261215453627647,0.623306640952604
1100,5,0.48,0.261215453627647,0.623306640952604
1100,5,0.5,0.261215453627647,0.623306640952604
1100,5,0.52,0.261215453627647,0.623306640952604
1100,5,0.54,0.261215453627647,0.623306640952604
1100,5,0.56,0.261215453627647,0.623306640952604
1100,5,0.58,0.261215453627647,0.623306640952604
1100,5,0.6,0.261215453627647,0.623306640952604
1100,5,0.62,0.261215453627647,0.623306640952604
1100,5,0.64,0.261215453627647,0.623306640952604
1100,5,0.66,0.261215453627647,0.623306640952604
1100,5,0.68,0.261215453627647,0.623306640952604
1100,5,0.7,0.261215453627647,0.623306640952604
1100,5,0.72,0.261215453627647,0.623306640952604
1100,5,0.74,0.261215453627647,0.623306640952604
1100,5,0.76,0.261215453627647,0.623306640952604
1100,5,0.78,0.261215453627647,0.623306640952604
1100,5,0.8,0.260584151828441,0.62305628643219
1100,5,0.82,0.260584151828441,0.62305628643219
1100,5,0.84,0.260584151828441,0.62305628643219
1100,5,0.86,0.260584151828441,0.62305628643219
1100,5,0.88,0.260584151828441,0.62305628643219
1100,5,0.9,0.260584151828441,0.62305628643219
1100,5,0.92,0.260584151828441,0.62305628643219
1100,5,0.94,0.260584151828441,0.62305628643219
1100,5,0.96,0.260584151828441,0.62305628643219
1100,5,0.98,0.260584151828441,0.62305628643219
1100,5,1,0.260584151828441,0.62305628643219
1150,5,0.2,0.265420509933098,0.630260023196896
1150,5,0.22,0.265420509933098,0.630260023196896
1150,5,0.24,0.265420509933098,0.630260023196896
1150,5,0.26,0.265420509933098,0.630260023196896
1150,5,0.28,0.265420509933098,0.630260023196896
1150,5,0.3,0.265420509933098,0.630260023196896
1150,5,0.32,0.265420509933098,0.630260023196896
1150,5,0.34,0.265420509933098,0.630260023196896
1150,5,0.36,0.265420509933098,0.630260023196896
1150,5,0.38,0.265420509933098,0.630260023196896
1150,5,0.4,0.265420509933098,0.630260023196896
1150,5,0.42,0.265420509933098,0.630260023196896
1150,5,0.44,0.265420509933098,0.630260023196896
1150,5,0.46,0.265420509933098,0.630260023196896
1150,5,0.48,0.265420509933098,0.630260023196896
1150,5,0.5,0.265420509933098,0.630260023196896
1150,5,0.52,0.265420509933098,0.630260023196896
1150,5,0.54,0.265420509933098,0.630260023196896
1150,5,0.56,0.265420509933098,0.630260023196896
1150,5,0.58,0.265420509933098,0.630260023196896
1150,5,0.6,0.265420509933098,0.630260023196896
1150,5,0.62,0.265420509933098,0.630260023196896
1150,5,0.64,0.265420509933098,0.630260023196896
1150,5,0.66,0.265420509933098,0.630260023196896
1150,5,0.68,0.265420509933098,0.630260023196896
1150,5,0.7,0.265420509933098,0.630260023196896
1150,5,0.72,0.265420509933098,0.630260023196896
1150,5,0.74,0.265420509933098,0.630260023196896
1150,5,0.76,0.265420509933098,0.630260023196896
1150,5,0.78,0.265420509933098,0.630260023196896
1150,5,0.8,0.265420509933098,0.630260023196896
1150,5,0.82,0.265420509933098,0.630260023196896
1150,5,0.84,0.265420509933098,0.630260023196896
1150,5,0.86,0.265420509933098,0.630260023196896
1150,5,0.88,0.265420509933098,0.630260023196896
1150,5,0.9,0.265369529124086,0.630649375699572
1150,5,0.92,0.265369529124086,0.630649375699572
1150,5,0.94,0.264552437606249,0.630690712108911
1150,5,0.96,0.264552437606249,0.630690712108911
1150,5,0.98,0.264552437606249,0.630690712108911
1150,5,1,0.264552437606249,0.630690712108911
1200,5,0.2,0.267175704821151,0.628799210271523
